"AGE16.25","AGE26.39","AGE40.64","AGE65.","GENDERmale","RACEminority","DRIVING_EXPERIENCE10.19y","DRIVING_EXPERIENCE20.29y","DRIVING_EXPERIENCE30y.","EDUCATIONnone","EDUCATIONuniversity","INCOMEpoverty","INCOMEupper.class","INCOMEworking.class","CREDIT_SCORE","VEHICLE_OWNERSHIP1","VEHICLE_YEARbefore.2015","MARRIED1","CHILDREN1","POSTAL_CODE21217","POSTAL_CODE32765","POSTAL_CODE92101","ANNUAL_MILEAGE","VEHICLE_TYPEsports.car","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME1"
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.344008068854676,0,1,0,0,0,0,0,0.5,0,0.136363636363636,0,0.133333333333333,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.375904275953188,1,1,0,0,1,0,0,0.9,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.375441174935451,0,1,0,1,0,0,0,0.45,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.46621523606583,0,1,0,1,0,0,0,0.65,0,0,0.166666666666667,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.305892771781718,1,1,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.565158545248123,1,0,0,1,0,1,0,0.35,0,0.681818181818182,0.333333333333333,0.533333333333333,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.763222290366805,1,1,1,1,0,0,0,0.35,0,0.0909090909090909,0,0.2,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.28902510401731,1,1,1,1,0,0,1,0.6,0,0.0454545454545455,0,0,1
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.465346588412097,1,1,0,1,0,1,0,0.45,0,0.136363636363636,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.507822035374007,0,1,1,1,0,0,0,0.4,0,0,0.333333333333333,0.133333333333333,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.304429796238656,0,1,0,1,0,0,0,0.6,0,0,0,0,1
0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.267343578478529,0,1,1,1,0,0,0,0.35,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.468956349902136,1,1,0,0,0,0,0,0.6,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.616710295705527,1,0,0,1,0,0,0,0.6,0,0.0454545454545455,0,0.133333333333333,0
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.247934852155541,0,1,0,1,0,1,0,0.45,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.568485440546652,1,0,1,0,0,1,0,0.5,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.548154179996635,1,0,1,1,0,0,0,0.65,0,0,0.166666666666667,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.534849208272536,1,1,0,1,0,0,0,0.55,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.641190029936563,1,1,1,1,0,1,0,0.3,0,0.0454545454545455,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.590384792453233,1,1,1,1,0,0,0,0.45,0,0.363636363636364,0,0.266666666666667,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.443046360581732,1,1,0,0,0,1,0,0.55,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.288912615131365,0,1,0,0,0,0,0,0.5,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.337959689844458,0,1,0,1,0,0,0,0.75,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.603684262483627,1,1,0,0,0,1,0,0.55,1,0.0454545454545455,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.719164269111719,0,1,1,1,0,0,0,0.45,0,0.0454545454545455,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.714692748839172,1,1,0,1,1,0,0,0.25,0,0.227272727272727,0.166666666666667,0.133333333333333,1
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.819716741071501,1,0,1,1,0,0,0,0.25,0,0.0909090909090909,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.543819244732502,0,0,0,0,0,0,0,0.65,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.415483179934207,1,1,1,1,0,0,1,0.45,0,0.136363636363636,0.166666666666667,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.351953145849449,1,1,1,1,0,1,0,0.2,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.415153438034141,1,1,1,1,0,0,0,0.4,0,0.0454545454545455,0.333333333333333,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.655269698968382,1,0,1,1,0,0,0,0.6,0,0.136363636363636,0.166666666666667,0.133333333333333,0
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.655807371007894,1,1,1,1,0,0,0,0.3,0,0,0,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.515230718739306,1,1,0,0,0,0,0,0.75,0,0.0909090909090909,0,0.0666666666666667,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.660659871159633,1,1,0,1,0,0,0,0.4,0,0,0.333333333333333,0.0666666666666667,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.44842934359152,1,1,1,1,0,0,0,0.4,0,0,0.333333333333333,0.266666666666667,0
1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.236523183008297,0,1,0,0,0,0,0,0.5,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.442385041736029,1,1,0,1,0,0,1,0.55,0,0.0909090909090909,0,0,1
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.456096911809465,0,1,0,1,0,1,0,0.4,0,0.0454545454545455,0,0.0666666666666667,1
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.578554829162016,1,1,0,1,0,0,1,0.4,0,0.136363636363636,0.166666666666667,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.298937409595844,0,1,1,1,0,0,1,0.3,0,0.0454545454545455,0.166666666666667,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.354043010073393,1,1,0,0,0,0,0,0.65,0,0.0909090909090909,0.166666666666667,0.133333333333333,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.530875369213061,0,1,0,1,0,0,0,0.55,0,0,0,0.0666666666666667,1
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.402775556553837,1,1,1,1,0,0,0,0.15,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.38492140751642,1,1,0,0,0,0,0,0.65,1,0,0,0,1
0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.259210821048534,0,1,1,0,0,0,0,0.55,0,0,0,0.333333333333333,1
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.571493076419414,1,1,1,0,0,0,0,0.7,0,0.136363636363636,0,0.0666666666666667,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.478648883198298,1,0,0,1,0,1,0,0.4,0,0.409090909090909,0.5,0.133333333333333,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.64745603751732,1,1,0,1,0,0,0,0.5,0,0.0454545454545455,0,0.2,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.628104459274847,0,0,1,1,0,0,0,0.2,0,0.227272727272727,0.166666666666667,0.266666666666667,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.464888886969192,1,1,0,0,0,0,0,0.85,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.524965052765139,1,1,1,1,0,1,0,0.2,0,0.272727272727273,0.166666666666667,0.0666666666666667,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.308593427564848,1,1,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.724618785251731,1,0,1,1,0,0,0,0.45,0,0,0,0.2,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.416348682828128,1,0,0,0,0,0,0,0.7,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.684865817448469,1,0,1,1,0,0,0,0.35,0,0,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.605509087906148,0,0,0,1,0,0,0,0.65,0,0.0909090909090909,0,0.266666666666667,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.639184428169853,1,1,0,1,0,0,0,0.7,0,0.0454545454545455,0,0,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.351895546200872,0,1,0,1,0,0,0,0.6,0,0,0,0,0
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.465221107333192,1,0,0,0,0,0,0,0.75,0,0,0,0.0666666666666667,0
0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.577455223102558,1,1,1,1,0,0,0,0.4,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.588521946110006,1,1,0,0,0,0,0,0.65,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.476712578693806,1,1,0,0,0,0,0,0.55,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.262134454253463,0,1,0,1,0,0,0,0.55,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.578157502712921,1,1,1,1,0,1,0,0.4,0,0.136363636363636,0,0,0
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.552130945844452,0,0,0,0,0,0,0,0.7,0,0,0,0.266666666666667,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.441055792977573,1,1,0,0,0,0,0,0.55,0,0,0,0.2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.449255875041991,1,0,1,1,0,0,0,0.45,0,0.136363636363636,0,0.2,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.479035150967306,1,1,0,1,0,1,0,0.4,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.774550407848018,1,0,1,0,0,0,0,0.45,0,0.0909090909090909,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.303693181145623,1,1,0,1,0,0,0,0.7,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.744500536682543,1,1,1,1,0,0,0,0.5,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.556566127261843,0,1,0,0,1,0,0,0.55,0,0.227272727272727,0,0.266666666666667,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.64234067439725,1,1,1,0,0,0,0,0.6,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.671217849524223,1,0,1,0,0,0,0,0.55,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,1,1,0,0,0,1,0,1,0,0.477877316331401,1,1,1,1,0,0,0,0.4,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.575800337871042,0,0,0,0,0,0,0,0.6,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.636539926218242,1,0,1,1,0,0,0,0.45,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572666814111832,0,0,0,0,0,0,0,0.65,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.403441070461157,1,1,0,0,0,0,0,0.5,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.607686164739354,1,1,1,1,0,0,0,0.55,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.378144295395608,0,1,1,1,0,0,0,0.4,0,0.0454545454545455,0.166666666666667,0.2,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.583746278539552,0,1,0,0,0,1,0,0.6,0,0.0909090909090909,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.611731386358947,1,1,1,1,0,1,0,0.35,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.48638632003084,1,1,0,0,0,1,0,0.7,0,0.0454545454545455,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.525433908817331,1,0,0,1,0,0,1,0.5,0,0.0454545454545455,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.377554074885701,1,1,0,0,0,1,0,0.45,0,0.181818181818182,0.166666666666667,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.399799062511402,0,1,0,0,0,0,0,0.65,0,0,0,0,1
0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.440099899040239,1,1,1,1,0,0,0,0.35,0,0.136363636363636,0,0.333333333333333,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.587623959255218,1,1,1,1,0,1,0,0.2,0,0.136363636363636,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.248876520811639,0,0,0,0,0,0,0,0.6,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.468707107656513,1,1,1,0,0,0,0,0.7,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.376256286514488,1,0,1,0,0,0,1,0.45,0,0.0454545454545455,0,0,0
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.414636737908415,1,1,0,1,0,0,0,0.45,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.726328915448932,0,0,1,1,0,0,0,0.2,0,0.136363636363636,0.166666666666667,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.401884919435904,1,1,1,1,0,0,0,0.45,0,0,0,0.0666666666666667,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.607463150475984,1,1,1,1,0,0,0,0.25,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.360717977020035,0,1,0,1,0,0,0,0.4,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.813646355931011,1,0,1,1,0,1,0,0.45,0,0.227272727272727,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.633980314991069,1,1,0,1,0,1,0,0.45,0,0.272727272727273,0.166666666666667,0.2,0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.491097071573005,1,1,0,0,0,0,0,0.55,0,0.181818181818182,0,0.466666666666667,0
0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.701308949689353,1,1,1,1,0,0,0,0.4,0,0.181818181818182,0,0.333333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.501245460971359,0,1,1,1,0,0,0,0.35,0,0.181818181818182,0.166666666666667,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.854329588127077,1,1,0,0,0,0,0,0.55,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.623416495584632,1,0,0,1,0,1,0,0.45,0,0.136363636363636,0,0.0666666666666667,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.607168637131547,1,1,1,1,0,1,0,0.4,0,0.409090909090909,0.5,0.266666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.597358414685416,1,0,0,1,0,0,0,0.35,0,0.136363636363636,0.166666666666667,0.133333333333333,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.38815539331847,0,1,0,0,0,0,0,0.6,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.426217505435245,1,0,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.705545122100056,1,1,1,1,0,0,0,0.4,0,0.0909090909090909,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.67074967213253,1,0,1,1,0,0,0,0.4,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.554258465142812,1,0,0,1,0,0,0,0.35,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.489248632032465,0,1,1,1,0,0,0,0.45,0,0.136363636363636,0,0.666666666666667,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.680195932317201,1,1,1,1,0,1,0,0.35,0,0.181818181818182,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.279642013445152,0,1,0,1,0,1,0,0.4,0,0,0,0,1
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.629394103616981,1,0,1,1,0,0,0,0.5,0,0.0909090909090909,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.71170561358655,1,0,1,0,0,0,0,0.55,0,0.0909090909090909,0.166666666666667,0.0666666666666667,0
0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.617860970475838,0,1,0,0,0,0,0,0.55,0,0.181818181818182,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.563505975114642,1,0,0,1,0,0,0,0.6,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.63541189335473,1,0,1,0,0,0,0,0.45,0,0.181818181818182,0,0.466666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.583338689392644,1,1,0,0,0,0,0,0.6,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.552664854752876,1,1,1,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.388584564605134,1,1,0,0,0,0,1,0.55,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.652434722540916,0,1,1,1,0,0,0,0.55,0,0.136363636363636,0.333333333333333,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.557278894516585,1,0,1,0,0,0,0,0.35,0,0.0909090909090909,0,0.133333333333333,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.674222075675313,0,1,0,1,0,0,0,0.6,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.679680810728089,1,0,1,1,0,0,0,0.45,0,0.0454545454545455,0.333333333333333,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.662932163321045,1,0,1,0,0,0,0,0.5,0,0,0,0.0666666666666667,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.301040219372829,0,1,0,0,0,1,0,0.7,0,0,0,0,1
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.62596288449506,0,0,1,1,0,0,0,0.35,0,0.227272727272727,0.166666666666667,0.4,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.32118230918387,0,1,0,1,0,0,0,0.4,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.805955888408327,1,1,1,0,0,0,0,0.55,0,0.0909090909090909,0,0,0
1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.247615773724103,0,1,0,0,0,1,0,0.55,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.668917614835031,1,1,1,0,0,0,0,0.35,0,0.136363636363636,0.166666666666667,0.266666666666667,0
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.50934310982792,1,1,1,1,0,0,0,0.45,0,0.272727272727273,0,0.2,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.317485363380582,0,1,1,1,0,0,0,0.4,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.763855124229974,1,0,1,1,0,1,0,0.35,0,0.0909090909090909,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.69520928308193,1,0,1,1,1,0,0,0.5,0,0.0909090909090909,0,0.0666666666666667,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.888781297988233,1,0,1,1,0,0,0,0.25,0,0.136363636363636,0.166666666666667,0.4,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.653912027775274,1,0,1,1,0,0,0,0.45,0,0,0.166666666666667,0.0666666666666667,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.568928694353768,1,1,1,1,0,1,0,0.2,0,0.227272727272727,0.166666666666667,0.133333333333333,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.632765385247612,1,1,1,0,0,0,0,0.55,0,0.136363636363636,0.166666666666667,0.266666666666667,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.420611343378393,1,0,0,1,0,1,0,0.4,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.701408406239225,1,1,1,1,0,0,0,0.3,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.564816658975546,1,1,1,1,0,0,0,0.35,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.718455320190648,1,1,1,1,0,0,0,0.35,0,0,0,0.133333333333333,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.727909605974708,1,0,1,1,0,0,0,0.3,0,0,0.166666666666667,0.266666666666667,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.490062329057624,0,1,1,1,0,0,0,0.4,0,0.0454545454545455,0.333333333333333,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.82844849557742,1,0,1,1,0,0,0,0.45,0,0.0909090909090909,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.501296663558577,1,1,1,1,0,0,0,0.3,0,0.0454545454545455,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.341440881902888,0,0,0,0,0,1,0,0.7,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.573060809596327,1,0,1,1,0,0,0,0.4,0,0,0,0.133333333333333,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.611773639930979,1,1,1,1,0,0,0,0.3,0,0.136363636363636,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.326688083310639,0,1,0,1,0,1,0,0.25,0,0.181818181818182,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.600796409242321,0,0,1,0,0,0,0,0.6,0,0.181818181818182,0.166666666666667,0.266666666666667,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.588785841174154,1,1,1,1,0,0,0,0.35,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.351097477658147,0,1,1,0,0,0,0,0.6,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.580057214361956,1,0,1,1,0,0,0,0.3,1,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.485133600155626,1,1,1,0,0,0,0,0.55,0,0,0,0.0666666666666667,0
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.634671252561325,1,0,1,1,0,0,0,0.4,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.568936672451355,1,1,0,1,0,0,0,0.5,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.486321971741386,1,1,1,1,0,0,0,0.4,0,0,0.166666666666667,0.0666666666666667,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.424269784283801,0,1,0,1,0,0,0,0.55,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.454847098517991,1,0,1,1,0,1,0,0.2,0,0.0909090909090909,0.166666666666667,0.2,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.681739257974208,1,0,1,0,0,0,0,0.55,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.607793413453356,1,1,1,1,0,1,0,0.35,1,0.454545454545455,0,0.2,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.383244226508481,1,1,1,1,0,0,0,0.45,0,0,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.5490390150939,1,0,0,1,0,0,0,0.45,0,0.0454545454545455,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.153251570806217,0,1,0,1,0,1,0,0.45,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.214933324141172,1,0,1,1,0,1,0,0.4,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.686906291776486,1,1,1,1,0,1,0,0.35,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.565875782284535,1,1,1,1,0,0,0,0.6,1,0.0454545454545455,0.166666666666667,0.0666666666666667,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.545894588623007,1,1,1,1,0,1,0,0.2,0,0.272727272727273,0,0.133333333333333,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.718207463595431,1,1,0,0,0,0,0,0.5,0,0,0,0.133333333333333,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.638503259486004,1,0,1,1,0,0,0,0.45,0,0.0454545454545455,0,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.334333122357958,1,1,1,1,0,0,0,0.5,0,0.0454545454545455,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.606219239540022,0,1,0,1,0,0,0,0.6,0,0,0.166666666666667,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.764313570329334,0,1,1,0,0,0,0,0.4,0,0.136363636363636,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.497167063047802,1,1,0,1,0,0,0,0.4,0,0.136363636363636,0,0,0
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0.389639539321777,1,1,1,1,0,0,0,0.3,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.709415951492018,1,0,1,1,0,0,0,0.55,0,0,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.199492796324822,1,1,0,0,0,1,0,0.5,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.597863726049849,1,1,1,0,0,0,0,0.6,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.796979374608544,1,1,1,1,0,0,0,0.45,0,0.136363636363636,0,0.266666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.638495437156272,1,0,1,0,0,0,0,0.3,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.337125123963206,1,0,1,1,0,0,0,0.5,0,0.136363636363636,0.333333333333333,0.4,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.593027775004877,1,0,1,1,0,0,0,0.45,0,0,0,0.133333333333333,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.46016584300359,1,1,0,1,0,0,0,0.6,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.526673547428943,1,1,1,1,0,1,0,0.3,0,0.272727272727273,0,0.2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.55110310711079,1,1,1,0,0,0,0,0.3,0,0.136363636363636,0.166666666666667,0.266666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710190597080892,1,1,0,0,0,1,0,0.65,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.448400037008067,1,0,0,1,0,0,0,0.45,0,0.0454545454545455,0,0.133333333333333,0
